snr,seed,trial,epoch,loss,f1,lr,aug,timestamp
6,-1,0,110,1.452606,0.846181,3.04e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:25:12.715663
6,-1,0,111,1.386392,0.890606,2.69e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:25:32.904327
6,-1,0,112,1.391678,0.872972,2.37e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:25:53.381512
6,-1,0,113,1.418662,0.893179,2.08e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:26:13.648825
6,-1,0,114,1.441498,0.884207,1.83e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:26:34.433731
6,-1,0,115,1.422505,0.877214,1.61e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:26:55.055604
6,-1,0,116,1.393924,0.886181,1.42e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:27:15.933282
6,-1,0,117,1.415732,0.885868,1.27e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:27:36.177822
6,-1,0,118,1.432406,0.891119,1.15e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:27:56.305114
6,-1,0,119,1.482740,0.877377,1.07e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:28:16.634160
6,-1,0,120,1.433413,0.890226,1.02e-05,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:28:37.124687
6,-1,1,1,2.148753,0.015164,1.00e-03,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:29:06.568375
6,-1,1,2,1.975883,0.015152,1.00e-03,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:29:34.247144
6,-1,1,3,1.949485,0.015152,9.99e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:30:01.766055
6,-1,1,4,1.876781,0.015152,9.98e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:30:28.672612
6,-1,1,5,1.806438,0.015152,9.97e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:30:56.222970
6,-1,1,6,1.766717,0.079829,9.96e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:31:23.600576
6,-1,1,7,1.762597,0.057425,9.94e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:31:51.094409
6,-1,1,8,1.755931,0.144370,9.92e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:32:18.758094
6,-1,1,9,1.761897,0.093119,9.89e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:32:46.321021
6,-1,1,10,1.703404,0.297963,9.86e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:33:13.675103
6,-1,1,11,1.708750,0.274274,9.83e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:33:41.093630
6,-1,1,12,1.676462,0.370754,9.80e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:34:08.631077
6,-1,1,13,1.676158,0.315959,9.76e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:34:36.122584
6,-1,1,14,1.639382,0.194638,9.72e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:35:03.462427
6,-1,1,15,1.652369,0.737099,9.67e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:35:30.699565
6,-1,1,16,1.631751,0.467637,9.62e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:35:58.291452
6,-1,1,17,1.626485,0.569764,9.57e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:36:25.082822
6,-1,1,18,1.656501,0.347164,9.52e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:36:52.198007
6,-1,1,19,1.650945,0.111525,9.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:37:19.090981
6,-1,1,20,1.638131,0.528325,9.40e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:37:46.292207
6,-1,1,21,1.674990,0.105819,9.34e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:38:13.275821
6,-1,1,22,1.657735,0.304813,9.27e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:38:40.384983
6,-1,1,23,1.601082,0.085265,9.20e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:39:07.894534
6,-1,1,24,1.624236,0.294424,9.13e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:39:35.287774
6,-1,1,25,1.581686,0.311964,9.05e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:40:02.665111
6,-1,1,26,1.618757,0.562494,8.98e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:40:29.768255
6,-1,1,27,1.616157,0.242126,8.90e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:40:57.403959
6,-1,1,28,1.627067,0.105625,8.81e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:41:25.093800
6,-1,1,29,1.605800,0.756797,8.73e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:41:52.994704
6,-1,1,30,1.571899,0.559230,8.64e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:42:20.614433
6,-1,1,31,1.627523,0.440463,8.55e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:42:48.229497
6,-1,1,32,1.584286,0.560509,8.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:43:15.581788
6,-1,1,33,1.559469,0.510985,8.36e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:43:42.907607
6,-1,1,34,1.577891,0.380300,8.26e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:44:09.880454
6,-1,1,35,1.598760,0.570782,8.17e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:44:36.474085
6,-1,1,36,1.586257,0.534061,8.06e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:45:03.256613
6,-1,1,37,1.571951,0.738038,7.96e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:45:30.567940
6,-1,1,38,1.563537,0.595924,7.85e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:45:57.736359
6,-1,1,39,1.525453,0.668295,7.75e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:46:24.757744
6,-1,1,40,1.589376,0.130367,7.64e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:46:51.819853
6,-1,1,41,1.476719,0.614957,7.52e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:47:18.812001
6,-1,1,42,1.600597,0.593429,7.41e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:47:45.873445
6,-1,1,43,1.634679,0.478842,7.30e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:48:12.659896
6,-1,1,44,1.524765,0.114260,7.18e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:48:39.412107
6,-1,1,45,1.588383,0.507119,7.06e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:49:06.152341
6,-1,1,46,1.555276,0.495417,6.94e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:49:33.135714
6,-1,1,47,1.565709,0.324405,6.82e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:50:00.331552
6,-1,1,48,1.524448,0.687030,6.70e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:50:27.290353
6,-1,1,49,1.519355,0.107891,6.58e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:50:54.922392
6,-1,1,50,1.540263,0.696597,6.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:51:22.327149
6,-1,1,51,1.563060,0.528128,6.33e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:51:49.248906
6,-1,1,52,1.562307,0.533271,6.21e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:52:16.251439
6,-1,1,53,1.515702,0.405522,6.08e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:52:42.983898
6,-1,1,54,1.521575,0.517919,5.95e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:53:10.016048
6,-1,1,55,1.538067,0.616261,5.82e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:53:36.767677
6,-1,1,56,1.455419,0.747025,5.70e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:54:03.950828
6,-1,1,57,1.488417,0.307361,5.57e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:54:30.920408
6,-1,1,58,1.509399,0.856711,5.44e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:54:57.915365
6,-1,1,59,1.514302,0.557242,5.31e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:55:24.758052
6,-1,1,60,1.549491,0.581994,5.18e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:55:51.898338
6,-1,1,61,1.521520,0.644474,5.05e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:56:18.715657
6,-1,1,62,1.485351,0.438804,4.92e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:56:45.297289
6,-1,1,63,1.476986,0.532879,4.79e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:57:12.065100
6,-1,1,64,1.483074,0.733594,4.66e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:57:38.494528
6,-1,1,65,1.506877,0.537566,4.53e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:58:04.719295
6,-1,1,66,1.486108,0.715825,4.40e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:58:30.887080
6,-1,1,67,1.474333,0.643008,4.28e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:58:57.463937
6,-1,1,68,1.465862,0.515427,4.15e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:59:23.893356
6,-1,1,69,1.526372,0.575748,4.02e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:59:50.612335
6,-1,1,70,1.521719,0.551181,3.89e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:00:17.395803
6,-1,1,71,1.482028,0.210031,3.77e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:00:44.010595
6,-1,1,72,1.515514,0.575315,3.64e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:01:10.629910
6,-1,1,73,1.500636,0.742653,3.52e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:01:37.154087
6,-1,1,74,1.448078,0.105153,3.40e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:02:03.787858
6,-1,1,75,1.480479,0.633570,3.28e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:02:30.281237
6,-1,1,76,1.545279,0.876362,3.16e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:02:57.197306
6,-1,1,77,1.468109,0.649137,3.04e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:03:24.128855
6,-1,1,78,1.433467,0.867498,2.92e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:03:51.227522
6,-1,1,79,1.484399,0.857196,2.80e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:04:18.225256
6,-1,1,80,1.500510,0.620679,2.69e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:04:45.418957
6,-1,1,81,1.455885,0.778931,2.58e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:05:13.059591
6,-1,1,82,1.486155,0.728904,2.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:05:40.158015
