epoch,loss,aug
329,0.806377,AutoSMC + IQ-Mixup (Method 1)
330,0.822578,AutoSMC + IQ-Mixup (Method 1)
331,0.810338,AutoSMC + IQ-Mixup (Method 1)
332,0.806591,AutoSMC + IQ-Mixup (Method 1)
333,0.789873,AutoSMC + IQ-Mixup (Method 1)
334,0.820601,AutoSMC + IQ-Mixup (Method 1)
335,0.792342,AutoSMC + IQ-Mixup (Method 1)
336,0.811228,AutoSMC + IQ-Mixup (Method 1)
337,0.791635,AutoSMC + IQ-Mixup (Method 1)
338,0.772780,AutoSMC + IQ-Mixup (Method 1)
339,0.812557,AutoSMC + IQ-Mixup (Method 1)
340,0.795661,AutoSMC + IQ-Mixup (Method 1)
341,0.778127,AutoSMC + IQ-Mixup (Method 1)
342,0.785880,AutoSMC + IQ-Mixup (Method 1)
343,0.799111,AutoSMC + IQ-Mixup (Method 1)
344,0.769368,AutoSMC + IQ-Mixup (Method 1)
345,0.810919,AutoSMC + IQ-Mixup (Method 1)
346,0.802771,AutoSMC + IQ-Mixup (Method 1)
347,0.825382,AutoSMC + IQ-Mixup (Method 1)
348,0.805209,AutoSMC + IQ-Mixup (Method 1)
349,0.764116,AutoSMC + IQ-Mixup (Method 1)
350,0.784893,AutoSMC + IQ-Mixup (Method 1)
351,0.802520,AutoSMC + IQ-Mixup (Method 1)
352,0.783443,AutoSMC + IQ-Mixup (Method 1)
353,0.789185,AutoSMC + IQ-Mixup (Method 1)
354,0.793209,AutoSMC + IQ-Mixup (Method 1)
355,0.772591,AutoSMC + IQ-Mixup (Method 1)
356,0.800626,AutoSMC + IQ-Mixup (Method 1)
357,0.776081,AutoSMC + IQ-Mixup (Method 1)
358,0.784745,AutoSMC + IQ-Mixup (Method 1)
359,0.822003,AutoSMC + IQ-Mixup (Method 1)
360,0.799969,AutoSMC + IQ-Mixup (Method 1)
361,0.813357,AutoSMC + IQ-Mixup (Method 1)
362,0.791088,AutoSMC + IQ-Mixup (Method 1)
363,0.811831,AutoSMC + IQ-Mixup (Method 1)
364,0.773595,AutoSMC + IQ-Mixup (Method 1)
365,0.781082,AutoSMC + IQ-Mixup (Method 1)
366,0.798574,AutoSMC + IQ-Mixup (Method 1)
367,0.801347,AutoSMC + IQ-Mixup (Method 1)
368,0.781165,AutoSMC + IQ-Mixup (Method 1)
369,0.794368,AutoSMC + IQ-Mixup (Method 1)
370,0.784523,AutoSMC + IQ-Mixup (Method 1)
371,0.797202,AutoSMC + IQ-Mixup (Method 1)
372,0.794581,AutoSMC + IQ-Mixup (Method 1)
373,0.806801,AutoSMC + IQ-Mixup (Method 1)
374,0.794695,AutoSMC + IQ-Mixup (Method 1)
375,0.769150,AutoSMC + IQ-Mixup (Method 1)
376,0.806268,AutoSMC + IQ-Mixup (Method 1)
377,0.784350,AutoSMC + IQ-Mixup (Method 1)
378,0.800003,AutoSMC + IQ-Mixup (Method 1)
379,0.775025,AutoSMC + IQ-Mixup (Method 1)
380,0.785783,AutoSMC + IQ-Mixup (Method 1)
381,0.785310,AutoSMC + IQ-Mixup (Method 1)
382,0.782113,AutoSMC + IQ-Mixup (Method 1)
383,0.772937,AutoSMC + IQ-Mixup (Method 1)
384,0.802462,AutoSMC + IQ-Mixup (Method 1)
385,0.792243,AutoSMC + IQ-Mixup (Method 1)
386,0.797430,AutoSMC + IQ-Mixup (Method 1)
387,0.794553,AutoSMC + IQ-Mixup (Method 1)
388,0.797104,AutoSMC + IQ-Mixup (Method 1)
389,0.770013,AutoSMC + IQ-Mixup (Method 1)
390,0.790747,AutoSMC + IQ-Mixup (Method 1)
391,0.769151,AutoSMC + IQ-Mixup (Method 1)
392,0.818347,AutoSMC + IQ-Mixup (Method 1)
393,0.784318,AutoSMC + IQ-Mixup (Method 1)
394,0.794621,AutoSMC + IQ-Mixup (Method 1)
395,0.778801,AutoSMC + IQ-Mixup (Method 1)
396,0.757473,AutoSMC + IQ-Mixup (Method 1)
397,0.796753,AutoSMC + IQ-Mixup (Method 1)
398,0.799450,AutoSMC + IQ-Mixup (Method 1)
399,0.767419,AutoSMC + IQ-Mixup (Method 1)
400,0.789560,AutoSMC + IQ-Mixup (Method 1)
401,0.791116,AutoSMC + IQ-Mixup (Method 1)
402,0.757169,AutoSMC + IQ-Mixup (Method 1)
403,0.783515,AutoSMC + IQ-Mixup (Method 1)
404,0.771273,AutoSMC + IQ-Mixup (Method 1)
