epoch,loss,aug
314,0.094192,AutoSMC + Freq-Domain Aug (Method 5)
315,0.097126,AutoSMC + Freq-Domain Aug (Method 5)
316,0.091065,AutoSMC + Freq-Domain Aug (Method 5)
317,0.090335,AutoSMC + Freq-Domain Aug (Method 5)
318,0.087907,AutoSMC + Freq-Domain Aug (Method 5)
319,0.091324,AutoSMC + Freq-Domain Aug (Method 5)
320,0.089458,AutoSMC + Freq-Domain Aug (Method 5)
321,0.091062,AutoSMC + Freq-Domain Aug (Method 5)
322,0.087053,AutoSMC + Freq-Domain Aug (Method 5)
323,0.088210,AutoSMC + Freq-Domain Aug (Method 5)
324,0.084042,AutoSMC + Freq-Domain Aug (Method 5)
325,0.083392,AutoSMC + Freq-Domain Aug (Method 5)
326,0.090531,AutoSMC + Freq-Domain Aug (Method 5)
327,0.080808,AutoSMC + Freq-Domain Aug (Method 5)
328,0.080157,AutoSMC + Freq-Domain Aug (Method 5)
329,0.089965,AutoSMC + Freq-Domain Aug (Method 5)
330,0.090083,AutoSMC + Freq-Domain Aug (Method 5)
331,0.080865,AutoSMC + Freq-Domain Aug (Method 5)
332,0.086681,AutoSMC + Freq-Domain Aug (Method 5)
333,0.082274,AutoSMC + Freq-Domain Aug (Method 5)
334,0.082323,AutoSMC + Freq-Domain Aug (Method 5)
335,0.075351,AutoSMC + Freq-Domain Aug (Method 5)
336,0.081703,AutoSMC + Freq-Domain Aug (Method 5)
337,0.080337,AutoSMC + Freq-Domain Aug (Method 5)
338,0.079518,AutoSMC + Freq-Domain Aug (Method 5)
339,0.076844,AutoSMC + Freq-Domain Aug (Method 5)
340,0.085387,AutoSMC + Freq-Domain Aug (Method 5)
341,0.084915,AutoSMC + Freq-Domain Aug (Method 5)
342,0.083253,AutoSMC + Freq-Domain Aug (Method 5)
343,0.083145,AutoSMC + Freq-Domain Aug (Method 5)
344,0.079904,AutoSMC + Freq-Domain Aug (Method 5)
345,0.083063,AutoSMC + Freq-Domain Aug (Method 5)
346,0.082044,AutoSMC + Freq-Domain Aug (Method 5)
347,0.084741,AutoSMC + Freq-Domain Aug (Method 5)
348,0.085506,AutoSMC + Freq-Domain Aug (Method 5)
349,0.081392,AutoSMC + Freq-Domain Aug (Method 5)
350,0.075725,AutoSMC + Freq-Domain Aug (Method 5)
351,0.089416,AutoSMC + Freq-Domain Aug (Method 5)
352,0.081227,AutoSMC + Freq-Domain Aug (Method 5)
353,0.083398,AutoSMC + Freq-Domain Aug (Method 5)
354,0.085094,AutoSMC + Freq-Domain Aug (Method 5)
355,0.080987,AutoSMC + Freq-Domain Aug (Method 5)
356,0.086560,AutoSMC + Freq-Domain Aug (Method 5)
357,0.084779,AutoSMC + Freq-Domain Aug (Method 5)
358,0.079764,AutoSMC + Freq-Domain Aug (Method 5)
359,0.087129,AutoSMC + Freq-Domain Aug (Method 5)
360,0.081655,AutoSMC + Freq-Domain Aug (Method 5)
361,0.078704,AutoSMC + Freq-Domain Aug (Method 5)
362,0.081070,AutoSMC + Freq-Domain Aug (Method 5)
363,0.072530,AutoSMC + Freq-Domain Aug (Method 5)
364,0.080760,AutoSMC + Freq-Domain Aug (Method 5)
365,0.072966,AutoSMC + Freq-Domain Aug (Method 5)
366,0.085648,AutoSMC + Freq-Domain Aug (Method 5)
367,0.072577,AutoSMC + Freq-Domain Aug (Method 5)
368,0.073272,AutoSMC + Freq-Domain Aug (Method 5)
369,0.075052,AutoSMC + Freq-Domain Aug (Method 5)
370,0.075852,AutoSMC + Freq-Domain Aug (Method 5)
371,0.075644,AutoSMC + Freq-Domain Aug (Method 5)
372,0.081606,AutoSMC + Freq-Domain Aug (Method 5)
373,0.073134,AutoSMC + Freq-Domain Aug (Method 5)
374,0.067812,AutoSMC + Freq-Domain Aug (Method 5)
375,0.076007,AutoSMC + Freq-Domain Aug (Method 5)
376,0.079380,AutoSMC + Freq-Domain Aug (Method 5)
377,0.072908,AutoSMC + Freq-Domain Aug (Method 5)
378,0.072284,AutoSMC + Freq-Domain Aug (Method 5)
379,0.067318,AutoSMC + Freq-Domain Aug (Method 5)
380,0.073541,AutoSMC + Freq-Domain Aug (Method 5)
381,0.065279,AutoSMC + Freq-Domain Aug (Method 5)
382,0.078195,AutoSMC + Freq-Domain Aug (Method 5)
383,0.075422,AutoSMC + Freq-Domain Aug (Method 5)
384,0.076291,AutoSMC + Freq-Domain Aug (Method 5)
385,0.077965,AutoSMC + Freq-Domain Aug (Method 5)
386,0.072359,AutoSMC + Freq-Domain Aug (Method 5)
